"","Company.Names","Cars.Names","Engines","CC.Battery.Capacity","HorsePower","Total.Speed","Performance.0...100..KM.H","Cars.Prices","Fuel.Types","Seats","Torque","BodyType","MPG","FuelTank"
"161","BMW","125D","I4","1,995 cc","224 hp","240 km/h","6.3 sec","$44,000 ","Diesel","5","400 Nm","Sedan","55","12.0"
"162","BMW","118i XDRIVE","I3","1,499 cc","136 hp","211 km/h","8.9 sec","$34,000 ","Petrol","5","250 Nm","Sedan","42","11.2"
"163","BMW","116D EFFICIENTDYNAMICS","I3","1,496 cc","116 hp","200 km/h","10.9 sec","$30,000 ","Diesel","5","270 Nm","Sedan","70","10.6"
"164","BMW","118i SPORTLINE","I3","1,499 cc","136 hp","213 km/h","8.5 sec","$35,000 ","Petrol","5","250 Nm","Sedan","42","11.2"
"165","BMW","118i M SPORT","I3","1,499 cc","136 hp","213 km/h","8.5 sec","$37,000 ","Petrol","5","250 Nm","Sedan","42","11.2"
"166","BMW","120i M SPORT","I4","1,998 cc","178 hp","230 km/h","7.1 sec","$39,000 ","Petrol","5","300 Nm","Sedan","41","12.0"
"167","BMW","116i EFFICIENTDYNAMICS","I4","1,598 cc","109 hp","195 km/h","10.9 sec","$29,000 ","Petrol","5","200 Nm","Sedan","68","10.6"
"168","BMW","116D ADVANTAGE","I3","1,496 cc","116 hp","200 km/h","10.5 sec","$31,000 ","Diesel","5","270 Nm","Van","60","10.6"
"169","BMW","120D EFFICIENTDYNAMICS","I4","1,995 cc","163 hp","225 km/h","7.7 sec","$39,000 ","Diesel","5","400 Nm","Sedan","56","12.0"
"170","BMW","118i SHADOW LINE","I3","1,499 cc","136 hp","213 km/h","8.5 sec","$36,000 ","Petrol","5","250 Nm","Sedan","42","11.2"
"171","BMW","118D SPORT LINE","I4","1,995 cc","150 hp","216 km/h","8.4 sec","$36,000 ","Diesel","5","380 Nm","Sedan","58","11.2"
"172","BMW","120i XDRIVE","I4","1,998 cc","178 hp","230 km/h","7.2 sec","$40,000 ","Petrol","5","300 Nm","Sedan","41","12.0"
"173","BMW","114D SPORT LINE","I3","1,496 cc","95 hp","185 km/h","12.2 sec","$28,000 ","Diesel","5","270 Nm","Sedan","62","10.6"
"174","BMW","118i URBAN LINE","I3","1,499 cc","136 hp","213 km/h","8.5 sec","$35,000 ","Petrol","5","250 Nm","Sedan","42","11.2"
"175","VOLVO","XC90","I6","1,969 cc","247 hp","200 km/h","6.5 sec","$60,000 ","Petrol","7","400 Nm","SUV","21","18.5"
"176","VOLVO","XC60","I6","1,969 cc","247 hp","220 km/h","6.4 sec","$55,000 ","Petrol","5","400 Nm","SUV","24","18.5"
"177","VOLVO","S90","I6","1,969 cc","295 hp","250 km/h","5.9 sec","$60,000 ","Petrol","5","400 Nm","Sedan","26","16.1"
"178","KIA","SPORTAGE LX","I4","2,480 cc","187 hp","200 km/h","8.0 sec","$27,000 ","Petrol","5","250 Nm","SUV","26","14.5"
"179","KIA","SPORTAGE EX","I4","2,480 cc","187 hp","200 km/h","8.0 sec","$30,000 ","Petrol","5","250 Nm","SUV","26","14.5"
"180","KIA","SPORTAGE GT-LINE","I4","2,480 cc","187 hp","200 km/h","8.0 sec","$32,000 ","Petrol","5","350 Nm","SUV","25","14.5"
"181","KIA","SPORTAGE SX TURBO","I4","1,998 cc","240 hp","210 km/h","6.7 sec","$36,000 ","Petrol","5","400 Nm","SUV","24","14.5"
"182","KIA","SPORTAGE NIGHTFALL EDITION","I4","2,480 cc","187 hp","200 km/h","8.0 sec","$33,000 ","Petrol","5","350 Nm","SUV","25","14.5"
"183","HONDA","CIVIC TYPE R","I4","1,996 cc","315 hp","272 km/h","5.7 sec","$44,000 ","Petrol","5","400 Nm","Sedan","25","12.4"
"184","KIA","SPORTAGE PHEV","I4 + ELECTRIC","1,600 cc / 13.8 kwh","261 hp","180 km/h","8.0 sec","$41,000 ","PIH","5","350 Nm","SUV","80","11.9"
"185","KIA","SPORTAGE 2024(BASE MODEL)","I4","2,480 cc","187 hp","200 km/h","8.0 sec","$26,000 ","Petrol","5","250 Nm","SUV","28","14.5"
"186","KIA","SPORTAGE 2024(TOP TRIM)","I4","1,998 cc","240 hp","210 km/h","6.7 sec","$38,000 ","Petrol","5","400 Nm","SUV","26","14.5"
"187","KIA","SPORTAGE 2024(BASE AWD)","I4","2,480 cc","187 hp","200 km/h","8.3 sec","$29,000 ","Petrol","5","250 Nm","SUV","27","14.5"
"188","KIA","SPORTAGE X-LINE","I4","2,480 cc","187 hp","200 km/h","8.0 sec","$32,500 ","Petrol","5","350 Nm","SUV","26","14.5"
"189","KIA","SPORTAGE 2024(S TRIM)","I4","2,480 cc","187 hp","200 km/h","8.2 sec","$28,000 ","Petrol","5","250 Nm","SUV","26","14.5"
"190","HONDA","ACCORD","I4","1,498 cc","192 hp","201 km/h","7.1 sec","$29,400 ","Petrol","5","370 Nm","Sedan","33","14.8"
"191","KIA","SPORTAGE 2024(HYBRID AWD)","I4 + ELECTRIC","1,600 cc / 1.49 kwh","227 hp","180 km/h","8.0 sec","$37,000 ","Hybrid","5","350 Nm","SUV","38","11.9"
"192","KIA","SPORTAGE 2024(PLUG-IN HYBRID AWD)","I4 + ELECTRIC","1,598 cc / 13.8 kwh","261 hp","180 km/h","7.9 sec","$42,000 ","PIH","5","350 Nm","SUV","80","11.9"
"193","KIA","SPORTAGE 2024(X-PRO)","I4","2,480 cc","187 hp","200 km/h","8.1 sec","$36,000 ","Petrol","5","400 Nm","SUV","27","14.5"
"194","KIA","SPORTAGE 2024(X-PRO PRESTIGE)","I4","2,480 cc","187 hp","200 km/h","8.1 sec","$38,000 ","Petrol","5","400 Nm","SUV","27","14.5"
"195","KIA","SPORTAGE 2024(SX TURBO AWD)","I4","1,998 cc","240 hp","210 km/h","6.5 sec","$40,000 ","Petrol","5","400 Nm","SUV","25","14.5"
"196","KIA  ","SPORTAGE 2024(BASE FWD)","I4","2,480 cc","187 hp","200 km/h","8.5 sec","$26,500 ","Petrol","5","250 Nm","SUV","28","14.5"
"197","HONDA","CR-V","I4","1,498 cc","190 hp","186 km/h","8.2 sec","$30,000 ","Petrol","5","400 Nm","SUV","30","14.0"
"198","HONDA","PILOT","V6","3,471 cc","285 hp","209 km/h","6.3 sec","$40,000 ","Petrol","8","360 Nm","SUV","22","19.5"
"199","HONDA","CIVIC HATCHBACK","I4","1,498 cc","180 hp","220 km/h","6.8 sec","$26,350 ","Petrol","5","300 Nm","Hatchback","32","12.4"
"200","TOYOTA","CAMRY","V6","3,500 cc","301 hp","220 km/h","6.0 sec","$27,000 ","Petrol","5","250 Nm","Sedan","32","15.8"
"201","TOYOTA","COROLLA","I4","1,798 cc","139 hp","180 km/h","9.4 sec","$22,500 ","Petrol","5","200 Nm","Sedan","34","13.2"
"202","TOYOTA","PRIUS","I4","1,798 cc","121 hp","180 km/h","10.5 sec","$26,700 ","Hybrid","5","142 Nm","Sedan","56","11.3"
"203","TOYOTA","RAV4","I4","2,494 cc","203 hp","200 km/h","8.1 sec","$27,100 ","Petrol","5","400 Nm","SUV","30","14.5"
"204","TOYOTA","HIGHLANDER","V6","3,456 cc","295 hp","220 km/h","7.2 sec","$38,400 ","Petrol","7","370 Nm","SUV","24","17.1"
"205","TOYOTA","4RUNNER ","V6","3,956 cc","270 hp","200 km/h","7.5 sec","$37,400 ","Petrol","5","400 Nm","SUV","20","23.0"
"206","TOYOTA","TACOMA","I4","2,694 cc","159 hp","180 km/h","9.5 sec","$26,400 ","Petrol","5","400 Nm","Truck","23","21.1"
"207","TOYOTA","TUNDRA","V8","5,663 cc","381 hp","220 km/h","6.7 sec","$39,900 ","Petrol","5","650 Nm","Truck","20","26.0"
"208","TOYOTA","AVALON","V6","3,456 cc","301 hp","220 km/h","6.9 sec","$41,400 ","Petrol","5","400 Nm","Sedan","28","18.5"
"209","TOYOTA","MIRAI","I4","1,798 cc","151 hp","180 km/h","9.2 sec","$52,400 ","Hydrogen","5","335 Nm","Sedan","",""
"210","TOYOTA","SIENNA","V6","2,494 cc","245 hp","190 km/h","8.0 sec","$44,150 ","Petrol","7","360 Nm","Van","36","14.5"
"211","TOYOTA","VENZA","I4","2,494 cc","219 hp","200 km/h","7.5 sec","$33,400 ","Hybrid","5","400 Nm","SUV","40","14.5"
"212","TOYOTA","HIGHLANDER HYBRID","V6","3,456 cc","240 hp","220 km/h","8.2 sec","$40,400 ","Hybrid","7","350 Nm","SUV","36","17.1"
"213","TOYOTA","LAND CRUISER PRADO","V6","3,956 cc","282 hp","200 km/h","7.2 sec","$49,400 ","Petrol","7","450 Nm","SUV","20","22.0"
"214","TOYOTA","TUNDRA HYBRID","V6","3,456 cc","344 hp","220 km/h","6.2 sec","$43,400 ","Hybrid","5","650 Nm","Truck","20","26.0"
"215","TOYOTA","YARIS","I4","1,496 cc","106 hp","180 km/h","11.2 sec","$18,400 ","Petrol","5","150 Nm","Hatchback","36","11.6"
"216","TOYOTA","C-HR","I4","1,986 cc","144 hp","200 km/h","10.2 sec","$24,400 ","Petrol","5","250 Nm","SUV","31","14.5"
"217","TOYOTA","BZ4X","ELECTRIC","64.8 kwh (Base Model),72.8 kwh (Higher End Model","218 hp","200 km/h","7.5 sec","$43,400 ","Electric","5","330 Nm","SUV","0","0"
"218","TOYOTA","CROWN","HYBRID","2,494 cc","236 hp","200 km/h","7.6 sec","$38,400 ","Hybrid","5","400 Nm","Sedan","30","14.5"
"219","TOYOTA","MR2","I4","1,986 cc","168 hp","200 km/h","6.9 sec","$29,000 ","Petrol","2","400 Nm","Coupe","22","13.2"
"220","TOYOTA","CELICA","I4","1,986 cc","140 hp","200 km/h","8.5 sec","$25,000 ","Petrol","5","250 Nm","Coupe","28","13.2"
"221","HONDA","CITY","I4","1,497 cc","119 hp","180 km/h","10.2 sec","$15,400 ","Petrol","5","145 Nm","Sedan","33","11.9"
"222","HONDA","CIVIC","I4","1,996 cc","158 hp","200 km/h","8.5 sec","$20,400 ","Petrol","5","400 Nm","Sedan","32","12.4"
"223","HYUNDAI","I10","1.2L,4-CYLINDER,INLINE-4(I4)","1,197 cc","87 hp","160 km/h","12.2 sec","$12,400 ","Petrol","5","120 Nm","Hatchback","55","8.8"
"224","HYUNDAI","I20","1.4L,4-CYLINDER,INLINE-4(I4)","1,396 cc","99 hp","180 km/h","10.5 sec","$15,400 ","Petrol","5","250 Nm","Hatchback","50","9.7"
"225","HYUNDAI","ELANTRA","2.0L,4-CYLINDER,INLINE-4(I4)","1,999 cc","147 hp","200 km/h","9.5 sec","$18,400 ","Petrol","5","250 Nm","Sedan","37","13.2"
"226","TOYOTA","PRIUS PRIME","2.0L,4-CYLINDER,WITH HYBRID SYSTEM","1,998 cc","220 hp","180 km/h","6.7 sec","$31,100 ","PIH","5","220 Nm","Sedan","133","11.3"
"227","TOYOTA","GR COROLLA","1.6L,TURBOCHARGED INLINE-3","1,618 cc","300 hp","230 km/h","5. 0 sec","$36,995 ","Petrol","5","370 Nm","Hatchback","30","13.2"
"228","TOYOTA","LAND CRUISER 300","3.3L,V6,TWIN TURBO DIESEL","3,346 cc","305 hp","210 km/h","6.8 sec","$58,500 ","Petrol","7","650 Nm","SUV","17","24.6"
"229","TOYOTA","TUNDRA I-FORCE MAX","3.5L,V6,HYBRID TWIN-TURBO","3,445 cc","437 hp","180 km/h","6.2 sec","$56,000 ","Hybrid","5","750 Nm","Truck","20","26.0"
"230","TOYOTA","COROLLA HATCHBACK XSE","2.0L,INLINE-4","1,987 cc","169 hp","190 km/h","8.2 sec","$25,390 ","Petrol","5","250 Nm","Hatchback","34","13.2"
"231","TOYOTA","MIRAI","HYDROGEN FUEL CELL,ELECTRIC MOTOR","1.24 kwh","152 hp","180 km/h","9.0 sec","$49,500 ","Hydrogen","5","335 Nm","Sedan","",""
"232","TOYOTA","HILUX GR SPORT","2.8L,TURBO,DIESEL","2,755 cc","224 hp","170 km/h","10.0 sec","$50,000 ","Petrol","5","500 Nm","Truck","22","22.0"
"233","TOYOTA","GR YARIS","1.6L,TURBOCHARGED INLINE-3","1,618 cc","268 hp","230 km/h","5.5 sec","$45,000 ","Petrol","4","390 Nm","Hatchback","35","10.6"
"234","HYUNDAI","SANTA FE","1.6L PETROL + PLUG IN HYBRID SYSTEM","1,600 cc","253 hp","180 km/h","9.3 sec","$50,000 ","Petrol","7","420 Nm","SUV","28","18.8"
"235","HYUNDAI","IONIQ 5","ELECTRIC MOTOR","72.6 KWH","225 hp","185 km/h","7.4 sec","$41,000 ","Electric","5","350 Nm","Sedan","0","0"
"236","HYUNDAI","Santa Cruz","2.5L Turbocharged Inline-4","2,500 cc","281 hp","215 km/h","6.5 sec","$40,799 ","Petrol","5","400 Nm","Truck","24","20.0"
"237","HYUNDAI","Kona","1.6L PETROL ","1,591 cc","147 hp","185 km/h","10. 5 sec","$20,500 ","Petrol","5","400 Nm","SUV","33","13.2"
"238","HYUNDAI","Elantra","2.0L Inline-4","2,000 cc","147 hp","210 km/h","8.3 sec","$19,950 ","Petrol","5","250 Nm","Sedan","37","13.2"
"239","Nissan","Urvan","2.5L Turbo Diese","","2488 cc","140 km/h","14.0 sec","$28,000 ","Diesel","15","356 Nm","Van","14","33.0"
"240","HYUNDAI","IONIQ 6","Electric Motor","53.6 kwh(Standard Range) / 77.4 kwh(Long Range)","320 hp","185 km/h","5.2 sec","$41,450 ","Electric","5","350 Nm","Sedan","0","0"
"241","HYUNDAI","Tucson","2.5L Inline-4","2,500 cc","187 hp","180 km/h","6.1 sec","$30,500 ","Petrol","5","400 Nm","SUV","30","17.7"
"242","HYUNDAI","Palisade","3.8L V6","3,800 cc","291 hp","240 km/h","6.3 sec","$52,000 ","Petrol","7","355 Nm","SUV","23","18.8"
"243","HYUNDAI","Sonata","2.5L Inline-4","2,500 cc","191 hp","240 km/h","8 sec","$25,000 ","Petrol","5","250 Nm","Sedan","33","14.5"
"244","HYUNDAI","Accent","1.6L Inline-4","1,600 cc","120 hp","180 km/h","9.8 sec","$15,000 ","Petrol","5","151 Nm","Sedan","36","11.9"
"245","HYUNDAI","Venue","1.6L Inline-4","1,600 cc","121 hp","180 km/h","9.5 sec","$18,000 ","Petrol","5","240 Nm","SUV","33","11.9"
"246","HYUNDAI","KONA Electric","Electric Motor","39.2 kwh","200 hp","200 km/h","6.1 sec","$40,000 ","Electric","5","395 Nm","SUV","0","0"
"247","HYUNDAI","Veloster","2.0L Inline-4","2,000 cc","275 hp","220 km/h","6 sec","$25,000 ","Petrol","4","264 Nm","Hatchback","29","13.2"
"248","HYUNDAI","Tiburon","2.0L Inline-4","2,000 cc","160 hp","200 km/h","8.2 sec","$19,000 ","Petrol","4","320 Nm","Coupe","24","15.9"
"249","HYUNDAI","Elantra GT","1.6L Turbo GDI 4-cylinder","2,000 cc","160 hp","200 km/h","8.3 sec","$22,000 ","Petrol","5","320 Nm","Hatchback","31","13.2"
"250","Volkswagen","Golf","1.5L Turbo I4 / Electric","1498 cc / 40 - 58 kWh","110 - 320 hp","210 km/h","8.5 sec","$23,000 ","Petrol","5","250 Nm","Hatchback","34","13.2"
"251","Volkswagen","Passat","2.0L Turbo I4","1984 cc","150 - 280 hp","210 km/h","7.8 sec","$25,000 ","Petrol","5","250 Nm","Sedan","30","18.5"
"252","Volkswagen","Tiguan","2.0L Turbo I4","1984 cc","150 - 230 hp","209 km/h","8.5 sec","$28,505 ","Petrol","7","300 Nm","SUV","28","16.5"
"253","Volkswagen","Jetta","1.5L Turbo I4","1498 cc","150 - 228 hp","210 km/h","7.7 sec","$21,995 ","Petrol","5","250 Nm","Sedan","34","13.2"
"254","Volkswagen","Touareg","3.0L V6 Turbo Diesel / 4.0L V8","2967 cc / 3956 cc","231 - 500 hp","235 km/h","5.9 sec","$55,000 ","Petrol","5","600 Nm","SUV","24","20.0"
"255","Volkswagen","Scirocco","2.0L Turbo I4","1984 cc","125 - 280 hp","233 km/h","6.0 sec","$35,000 ","Petrol","4","350 Nm","Coupe","35","13.2"
"256","Volkswagen","ID. Buzz","Electric","77 kWh","204 hp","145 km/h","10.2 sec","$59,995 ","Electric","7","310 Nm","Van","0","0"
"257","Volkswagen","Golf GTI","2.0L Turbo I4","1984 cc","245 hp","250 km/h","5.9 sec","$31,965 ","Petrol","5","350 Nm","Hatchback","29","13.2"
"258","Volkswagen","Golf R","2.0L Turbo I4","1984 cc","315 hp","250 km/h","4.6 sec","$44,640 ","Petrol","5","420 Nm","Hatchback","24","13.2"
"259","Volkswagen","Passat Alltrack","2.0L Turbo Diesel I4","1968 cc","190 - 240 hp","220 km/h","7.8 sec","$36,000 ","Diesel","5","400 Nm","Van","30","18.5"
"260","Volkswagen","Polo GTI","2.0L Turbo I4","1984 cc","204 hp","238 km/h","6.7 sec","$28,000 ","Petrol","5","320 Nm","Hatchback","45","11.0"
"261","Volkswagen","Touareg R","Plug-in Hybrid V6","2995 cc","462 hp","250 km/h","5.1 sec","$70,000 ","Hybrid","5","700 Nm","SUV","25","20.0"
"262","Volkswagen","Multivan","Plug-in Hybrid / Diesel I4","1395 cc / 1968 cc","150 - 218 hp","190 km/h","9.4 sec","$50,000 ","Petrol","7","350 Nm","Van","35","22.0"
"263","Nissan","Versa","1.6L Inline-4","1598 cc","122 HP","180 km/h","10.4 sec","$16,700 ","Petrol","5","154 Nm","Sedan","35","13.2"
"264","Nissan","Micra","1.0L Turbocharged Inline-3","999 cc","100 HP","175 km/h","10.8 sec","$15,500 ","Petrol","5","160 Nm","Hatchback","55","10.6"
"265","Nissan","Patrol Platinum","5.6L V8","5552 cc","400 HP","210 km/h","7.3 sec","$77,000 ","Petrol","7","560 Nm","SUV","14","28.0"
"266","Nissan","Qashqai","1.3L Turbocharged Inline-4","1332 cc","156 HP","195 km/h","8.9 sec","$26,000 ","Petrol","5","260 Nm","SUV","40","13.2"
"267","Nissan","Murano","3.5L V6","3498 cc","260 HP","210 km/h","7.5 sec","$39,000 ","Petrol","5","325 Nm","SUV","26","19.5"
"268","Nissan","Maxima Platinum","3.5L V6","3498 cc","300 HP","220 km/h","6.2 sec","$45,000 ","Petrol","5","353 Nm","Sedan","26","18.5"
"269","Nissan","Armada","5.6L V8","5552 cc","400 HP","210 km/h","6.5 sec","$51,000 ","Petrol","8","560 Nm","SUV","18","26.0"
"270","Nissan","Kicks","1.6L Inline-4","1598 cc","122 HP","180 km/h","10.7 sec","$20,000 ","Petrol","5","154 Nm","SUV","33","12.4"
"271","Nissan","X-Trail","1.5L Turbocharged Inline-3","1498 cc","201 HP","200 km/h","8.0 sec","$29,000 ","Hybrid","5","305 Nm","SUV","30","14.5"
"272","Nissan","Z (Fairlady Z)","3.0L Twin-Turbo V6","2997 cc","400 HP","250 km/h","4.5 sec","$40,000 ","Petrol","2","475 Nm","Coupe","24","16.0"
"273","Nissan","Almera","1.0L Turbocharged Inline-3","999 cc","100 HP","185 km/h","10.7 sec","$14,500 ","Petrol","5","160 Nm","Sedan","45","11.0"
"274","Nissan","Sylphy","1.8L Inline-4","1798 cc","137 HP","190 km/h","9.6 sec","$18,000 ","Petrol","5","174 Nm","Sedan","50","11.0"
"275","Nissan","Note","1.2L Inline-3 Hybrid","1198 cc","109 HP","170 km/h","11.5 sec","$16,000 ","Hybrid","5","150 Nm","Hatchback","55","10.6"
"276","Nissan","Sunny","1.6L Inline-4","1598 cc","118 HP","180 km/h","11.0 sec","$15,000 ","Petrol","5","156 Nm","Sedan","50","11.0"
"277","Nissan","Cube","1.8L Inline-4","1798 cc","122 HP","175 km/h","10.6 sec","$14,500 ","Petrol","5","171 Nm","Van","40","12.4"
"278","Nissan","Juke","1.0L Turbocharged Inline-3","999 cc","117 HP","180 km/h","10.4 sec","$25,000 ","Petrol","5","180 Nm","SUV","45","11.0"
"279","Nissan","Terrano","1.5L Inline-4 Diesel","1461 cc","110 HP","168 km/h","13.5 sec","$15,500 ","Diesel","5","248 Nm","SUV","40","13.2"
"280","Nissan","Magnite","1.0L Turbocharged Inline-3","999 cc","100 HP","160 km/h","13.0 sec","$12,000 ","Petrol","5","160 Nm","SUV","45","11.0"
"281","Nissan","Xterra","4.0L V6","3954 cc","261 HP","200 km/h","7.8 sec","$35,000 ","Petrol","7","381 Nm","SUV","18","21.1"
"282","Nissan","Patrol","5.6L V8","5552 cc","400 HP","210 km/h","7.3 sec","$77,000 ","Petrol","7","560 Nm","SUV","15","26.4"
"283","Nissan","GT-R NISMO","3.8L Twin-Turbo V6","3799 cc","600 HP","330 km/h","2.9 sec","$220,000 ","Petrol","2","652 Nm","Coupe","18","19.5"
"284","Nissan","370Z Roadster","3.7L V6","3696 cc","332 HP","250 km/h","5.5 sec","$41,820 ","Petrol","2","366 Nm","Convertible","21","19"
"285","Nissan","370Z NISMO","3.7L V6","3696 cc","350 HP","250 km/h","5.2 sec","$45,790 ","Petrol","2","374 Nm","Coupe","20","19"
"286","Nissan","Pathfinder Armada","5.6L V8","5552 cc","400 HP","200 km/h","6.5 sec","$60,000 ","Petrol","7","560 Nm","SUV","13","28"
"287","Nissan","Rogue Midnight Edition","1.5L Turbo Inline-3","1497 cc","201 HP","180 km/h","8.2 sec","$39,000 ","Petrol","5","300 Nm","SUV","28","14.5"
"288","Nissan","GT-R Black Edition","3.8L Twin-Turbo V6","3799 cc","600 HP","330 km/h","2.8 sec","$185,000 ","Petrol","2","652 Nm","Coupe","18","19.5"
"289","Nissan","Fairlady Z Heritage","3.0L Twin-Turbo V6","2997 cc","400 HP","250 km/h","4.2 sec","$48,000 ","Petrol","2","475 Nm","Coupe","20","19"
"290","Nissan","Skyline GT-R R34","2.6L Twin-Turbo Inline-6","2568 cc","276 HP","250 km/h","5.6 sec","$70,000 ","Petrol","4","392 Nm","Coupe","19","19.5"
"291","Nissan","300ZX","3.0L Twin-Turbo V6","2960 cc","300 HP","250 km/h","5.9 sec","$50,000 ","Petrol","4","384 Nm","Coupe","20","19"
"292","Nissan","300ZX Turbo","3.0L Twin-Turbo V6","2960 cc","300 HP","250 km/h","5.9 sec","$55,000 ","Petrol","4","384 Nm","Coupe","18","19"
"293","Nissan","Silvia S15 Spec-R","2.0L Turbo Inline-4","1998 cc","250 HP","240 km/h","5.6 sec","$35,000 ","Petrol","4","300 Nm","Coupe","24","17.2"
"294","Nissan","NV400","2.3L Inline-4 Diesel","2298 cc","135 HP","150 km/h","15.0 sec","$40,000 ","Diesel","3","360 Nm","Van","18","19"
"295","Nissan","Titan Warrior","5.6L V8","5552 cc","400 HP","180 km/h","7.0 sec","$55,000 ","Petrol","5","560 Nm","Truck","14","26"
"296","Nissan","Caravan Coach","2.5L Inline-4 Diesel","2498 cc","127 HP","140 km/h","14.0 sec","$30,000 ","Diesel","7","260 Nm","Van","20","17.2"
"297","Nissan","Serena e-Power","1.2L Hybrid","1198 cc","134 HP","160 km/h","12.0 sec","$35,000 ","Hybrid","7","320 Nm","Van","45","14.5"
"298","Nissan","Elgrand","3.5L V6","3498 cc","280 HP","200 km/h","8.5 sec","$50,000 ","Petrol","7","344 Nm","Van","19","20"
"299","Nissan","Datsun 510","1.6L Inline-4","1595 cc","96 HP","175 km/h","10.2 sec","$25,000 ","Petrol","4","135 Nm","Sedan","27","13.2"
"300","Nissan","Prairie","2.0L Inline-4","1998 cc","120 HP","175 km/h","11.0 sec","$18,000 ","Petrol","5","170 Nm","Sedan","24","15.9"
"301","Nissan","Pulsar GTI-R","2.0L Turbo Inline-4","1998 cc","230 HP","225 km/h","6.0 sec","$30,000 ","Petrol","5","280 Nm","Coupe","20","15.9"
"302","Nissan","Almera Tino","1.8L Inline-4","1769 cc","114 HP","180 km/h","12.5 sec","$15,000 ","Petrol","5","160 Nm","Hatchback","28","15.9"
"303","Nissan","Lucino","1.6L Inline-4","1597 cc","115 HP","185 km/h","10.5 sec","$12,000 ","Petrol","5","150 Nm","Sedan","30","13.2"
"304","Nissan","Rasheen","1.5L Inline-4","1497 cc","105 HP","165 km/h","13.0 sec","$10,000 ","Petrol","5","135 Nm","SUV","26","13.2"
"305","Nissan","Mistral","2.7L Turbo Diesel","2663 cc","125 HP","160 km/h","12.5 sec","$25,000 ","Diesel","7","260 Nm","SUV","22","19"
"306","Nissan","Patrol Y60","4.2L Inline-6","4169 cc","155 HP","160 km/h","12.0 sec","$45,000 ","Diesel","7","330 Nm","SUV","15","25.1"
"307","Nissan","X-Trail GT","2.0L Turbo Inline-4","1998 cc","280 HP","215 km/h","6.4 sec","$38,000 ","Petrol","5","310 Nm","SUV","22","17.2"
"308","Nissan","Terrano Regulus","3.3L V6","3275 cc","170 HP","175 km/h","10.0 sec","$28,000 ","Petrol","5","290 Nm","SUV","20","21.1"
"309","Nissan","President","4.5L V8","4494 cc","280 HP","210 km/h","7.5 sec","$70,000 ","Petrol","5","400 Nm","Sedan","18","21.1"
"310","Nissan","Cima","4.1L V8","4130 cc","270 HP","210 km/h","8.0 sec","$60,000 ","Petrol","5","390 Nm","Sedan","19","21.1"
"311","Nissan","Leopard J. Ferie","3.0L V6 Turbo","2960 cc","255 HP","215 km/h","6.5 sec","$45,000 ","Petrol","5","340 Nm","Sedan","20","19"
"312","Nissan","Gloria Gran Turismo","3.0L V6 Turbo","2960 cc","255 HP","220 km/h","6.5 sec","$50,000 ","Petrol","5","340 Nm","Sedan","22","19"
"313","Nissan","Infiniti Q45*","4.5L V8","4494 cc","340 HP","240 km/h","6.2 sec","$50,000 ","Petrol","5","450 Nm","Sedan","17","22"
"314","Nissan","Datsun 240Z","2.4L Inline-6","2393 cc","151 HP","210 km/h","8.0 sec","$45,000 ","Petrol","2","198 Nm","Coupe","21","15.9"
"315","Nissan","280ZX","2.8L Inline-6","2753 cc","145 HP","205 km/h","9.5 sec","$35,000 ","Petrol","2","210 Nm","Coupe","20","19"
